Groesse;Wert
Energiebedarf.Kuehl_Ruecklauf_Mittel;18.81
Energiebedarf.Kuehl_Uebergabe_Begrenzt_Stunden;0
Waermepumpe.Waermebedarf;14.6
Waermepumpe.Restwaermebedarf;1
Waermepumpe.Waermeproduktion_WP;13.6
Waermepumpe.Stromverbrauch_WP;3.54
Waermepumpe.Stromverbrauch_Heizstab;0
Waermepumpe.Kapazitaet_Pufferspeicher;0
Waermepumpe.Min_Spitzenkesselleistung;26.64
Waermepumpe.Waermebedarfsdeckung;16.44
Waermepumpe.Vollbenutzungsstunden;395.69
Waermepumpe.Bivalenzpunkt;17.79
Waermepumpe.Deckung_Heizung;16.44
Waermepumpe.Deckung_Brauchwasser;0
Waermepumpe.Deckung_Prozess;0
Waermepumpe.Deckung_Kuehlung;98.81
Waermepumpe.Kaelteproduktion_WP;2.31
Waermepumpe.Stromverbrauch_Kuehlung;0.51
WaermepumpeModul[0].Modul;WPE-I 59 H 400 Premium
WaermepumpeModul[0].Leistung;35
WaermepumpeModul[0].Waermeproduktion;13.6
WaermepumpeModul[0].Stromverbrauch;3.54
WaermepumpeModul[0].Heizstab;0
WaermepumpeModul[0].Betriebsstunden;395.69
WaermepumpeModul[0].Kaelteproduktion;2.31
WaermepumpeModul[0].Stromverbrauch_Kuehlung;0.51
WaermepumpeModul[0].Kaeltestrom_Netzbezug;0.51
BHKW.Waermebedarf;82.75
BHKW.Restwaermebedarf;14.6
BHKW.Strombedarf;672
BHKW.Reststrombedarf;636.13
BHKW.Waermeproduktion;68.15
BHKW.Waermeueberschuss;0
BHKW.Stromproduktion;35.87
BHKW.Betriebsstunden_Gesamt;3586.69
BHKW.Betriebsstunden_Durchschnitt;3586.69
BHKW.Waermebedarfsdeckung;82.36
BHKW.Strombedarfsdeckung;5.3
BHKW.Gasverbrauch;113.68
BHKW.Oelverbrauch;0
BHKW.Koks;0
BHKW.Rapsoelverbrauch;0
BHKW.Holzverbrauch;0
BHKW.Kohle;0
BHKW.Sonstigverbrauch;0
BHKW.Pellets;0
BHKW.TierischeFette;0
BHKW.VbhElektrisch;3586.69
BHKW.Deckung_Heizung;82.36
BHKW.Deckung_Brauchwasser;0
BHKW.Deckung_Prozess;0
BHKW.Deckung_Kuehlung;0
BHKWModul[0].Modul;BHKW EW K 10 S [K] Heizol
BHKWModul[0].Waermeproduktion;68.15
BHKWModul[0].Stromproduktion;35.87
BHKWModul[0].Brennstoff;Gas
BHKWModul[0].Verbrauch;113.68
BHKWModul[0].carrier_id;
BHKWModul[0].VbhThermisch;3586.69
BHKWModul[0].VbhElektrisch;3586.69
BHKWModul[0].Hilfsenergie;0
Heizkessel.Waermebedarf;1
Heizkessel.Restwaermebedarf;0
Heizkessel.Waermeproduktion;1
Heizkessel.Strombedarf;640.19
Heizkessel.Reststrombedarf;641.19
Heizkessel.Waermebedarfsdeckung;1.21
Heizkessel.Stromverbrauch;1
Heizkessel.Maximale_Kesselleistung;28
Heizkessel.Gasspitze;0
Heizkessel.Gasverbrauch;0
Heizkessel.Oelverbrauch;0
Heizkessel.Koks;0
Heizkessel.Rapsoelverbrauch;0
Heizkessel.Holzverbrauch;0
Heizkessel.Kohle;0
Heizkessel.Sonstigverbrauch;0
Heizkessel.Pellets;0
Heizkessel.TierischeFette;0
Heizkessel.Quellwaerme;0
Heizkessel.Deckung_Heizung;1.21
Heizkessel.Deckung_Brauchwasser;0
Heizkessel.Deckung_Prozess;0
Heizkessel.Deckung_Kuehlung;0
HeizkesselModul[0].Modul;eloBLOCK VE 28
HeizkesselModul[0].Waerme_Gas;1
HeizkesselModul[0].Waerme_Oel;0
HeizkesselModul[0].Brennstoff;Strom
HeizkesselModul[0].Verbrauch;0
HeizkesselModul[0].Jahresnutzungsgrad;6.71
HeizkesselModul[0].carrier_id;
HeizkesselModul[0].Waermeproduktion;1
HeizkesselModul[0].Hilfsenergie;0
Vektor.waermebedarf.Summe;82747.8569
Vektor.waermebedarf_gebaeude.Summe;82747856.9
Vektor.waermebedarf_brauchwasser.Summe;0
Vektor.waermebedarf_prozess.Summe;0
Vektor.waermebedarf_extern.Summe;0
Vektor.waermebedarf_dauerlinie.Summe;181323.49
Vektor.stundentemperatur.Summe;86493.64
Vektor.waermebedarf_kuehlung.Summe;2333.00466
Vektor.raumtemperatur_0.Summe;172315.742
Vektor.operative_temperatur_0.Summe;171390.485
Vektor.kuehlbedarf_0.Summe;2333.00466
Vektor.vorlauf_0.Summe;260989.633
Vektor.ruecklauf_0.Summe;241296.328
Vektor.uebergabe_0.Summe;1108.21864
Vektor.kuehlvorlauf_0.Summe;157680
Vektor.kuehlruecklauf_0.Summe;158023.021
Vektor.kuehluebergabe_0.Summe;0
Vektor.restwaerme.Summe;0
Vektor.strombedarf_viertelstunde.Summe;2688000.06
Vektor.reststrom_viertelstunde.Summe;2564703.44
Vektor.wp_waermebedarf.Summe;14600.7972
Vektor.wp_produktion.Summe;13602.3473
Vektor.wp_strom.Summe;3544.28004
Vektor.heizstab.Summe;0
Vektor.wp_restwaerme.Summe;998.449972
Vektor.wp_quellentemperatur.Summe;86493.64
Vektor.wp_warmwasserbedarf.Summe;0
Vektor.kessel_waermebedarf.Summe;998.449972
Vektor.kessel_leistung.Summe;998.449972
Vektor.kessel_restwaerme.Summe;0
Vektor.kessel_strom.Summe;998.449972
Vektor.bhkw_waermebedarf.Summe;82747.8569
Vektor.bhkw_waerme.Summe;68147.0597
Vektor.bhkw_strom.Summe;35866.8735
Vektor.bhkw_restwaerme.Summe;14600.7972
Vektor.ssp_gespeichert_viertelstunde.Summe;44861.6814
Vektor.pv_speicherfuellstand.Summe;11215.4204
