Groesse;Wert
HeizkesselModul[0].Waerme_Oel;0
HeizkesselModul[0].Brennstoff;
HeizkesselModul[0].Verbrauch;0
HeizkesselModul[0].Jahresnutzungsgrad;100
HeizkesselModul[0].carrier_id;63
HeizkesselModul[0].Waermeproduktion;0
HeizkesselModul[0].Hilfsenergie;0
Photovoltaik.Strombedarf;27.37
Photovoltaik.Reststrombedarf;21.94
Photovoltaik.Stromproduktion;4.33
Photovoltaik.Strombedarfsdeckung;15.84
Photovoltaik.Ueberschuss;1.17
Photovoltaik.MaxSolareLeistung;1058.9
PhotovoltaikModul[0].Modul;Jinkosolar JKM 260P-60
PhotovoltaikModul[0].Flaeche;32.74
PhotovoltaikModul[0].Anzahl;20
PhotovoltaikModul[0].Stromproduktion;6.71
Pufferspeicher[0].ID_Pufferspeicher;1054165
Pufferspeicher[0].Bezeichner;allSTOR exclusiv VPS 800/3-7
Pufferspeicher[0].Verwendung;Kombi
Pufferspeicher[0].Q_max;9.02
Pufferspeicher[0].Ladung_gesamt;22182.67
Pufferspeicher[0].Entladung_gesamt;21545.46
Pufferspeicher[0].Verluste_gesamt;631.86
Pufferspeicher[0].SOC_Ende;5.35
Pufferspeicher[0].SOC_Mittel;6.44
Pufferspeicher[0].SOC_Max;8.48
Pufferspeicher[0].Vollzyklen;2457.97
Pufferspeicher[0].Entladung_Heizung;17778.11
Pufferspeicher[0].Entladung_Brauchwasser;3767.35
Pufferspeicher[0].Entladung_Prozess;0
Pufferspeicher[0].Durchsatz_Geladen;14.26
Pufferspeicher[0].Durchsatz_Entladen;14.26
Pufferspeicher[0].ID_Anlage;
Pufferspeicher[0].T_oben_Mittel;42.13
Pufferspeicher[0].T_oben_Min;35
Vektor.waermebedarf.Summe;64314.8197
Vektor.waermebedarf_gebaeude.Summe;59314814.5
Vektor.waermebedarf_brauchwasser.Summe;5000.00529
Vektor.waermebedarf_prozess.Summe;0
Vektor.waermebedarf_extern.Summe;0
Vektor.waermebedarf_dauerlinie.Summe;166615.072
Vektor.stundentemperatur.Summe;86502.49
Vektor.restwaerme.Summe;0
Vektor.strombedarf_viertelstunde.Summe;32000.014
Vektor.reststrom_viertelstunde.Summe;87765.3987
Vektor.wp_waermebedarf.Summe;64314.8197
Vektor.wp_produktion.Summe;51291.1967
Vektor.wp_strom.Summe;19370.4995
Vektor.heizstab.Summe;0
Vektor.wp_restwaerme.Summe;13660.838
Vektor.wp_quellentemperatur.Summe;86502.49
Vektor.wp_warmwasserbedarf.Summe;5000.00529
Vektor.kessel_waermebedarf.Summe;13660.8379
Vektor.kessel_leistung.Summe;13660.8379
Vektor.kessel_restwaerme.Summe;0
Vektor.kessel_strom.Summe;0
Vektor.pv_produktion.Summe;4334.46575
Vektor.pv_produktion_theoretisch.Summe;6713.37239
Vektor.pv_ueberschuss.Summe;2378.90664
Vektor.pv_reststrom.Summe;23036.0372
Vektor.pv_strombedarf.Summe;27370.503
Vektor.ssp_gespeichert_viertelstunde.Summe;75973.4021
Vektor.pv_speicherfuellstand.Summe;18993.3505
